MusicControl	10.71922	1.2	334.37
MusicControl	11.91922	1.2	270
MusicControl	13.11922	1.2	90
MusicControl	14.31922	1.2	90
MusicControl	15.51922	1.2	270
MusicReg	43.31842	1.2	336.88
MusicReg	44.51842	1.2	90
MusicReg	45.71842	1.2	359.66
MusicReg	46.91842	1.2	141.05
MusicReg	48.11842	1.2	265.44
MusicIrreg	76.80422	1.2	338.16
MusicIrreg	78.00422	1.2	336.08
MusicIrreg	79.20422	1.2	178.7
MusicIrreg	80.40422	1.2	23.39
MusicIrreg	81.60422	1.2	209.26
MusicIrreg	110.372	1.2	334.56
MusicIrreg	111.572	1.2	26.88
MusicIrreg	112.772	1.2	325.21
MusicIrreg	113.972	1.2	109.92
MusicIrreg	115.172	1.2	277.31
MusicIrreg	142.7834	1.2	338.97
MusicIrreg	143.9834	1.2	212.61
MusicIrreg	145.1834	1.2	198.06
MusicIrreg	146.3834	1.2	5.27
MusicIrreg	147.5834	1.2	116.55
MusicIrreg	175.4283	1.2	336.75
MusicIrreg	176.6283	1.2	90.13
MusicIrreg	177.8283	1.2	272.36
MusicIrreg	179.0283	1.2	340.49
MusicIrreg	180.2283	1.2	153.95
MusicControl	210.003	1.2	343.85
MusicControl	211.203	1.2	92.33
MusicControl	212.403	1.2	17.04
MusicControl	213.603	1.2	255.92
MusicControl	214.803	1.2	90
MusicControl	242.4002	1.2	339.02
MusicControl	243.6002	1.2	90
MusicControl	244.8002	1.2	270
MusicControl	246.0002	1.2	270
MusicControl	247.2002	1.2	90
MusicReg	275.0529	1.2	338.05
MusicReg	276.2529	1.2	215.59
MusicReg	277.4529	1.2	90
MusicReg	278.6529	1.2	148.17
MusicReg	279.8529	1.2	133.7
MusicControl	307.1998	1.2	336.06
MusicControl	308.3998	1.2	90
MusicControl	309.5998	1.2	90
MusicControl	310.7998	1.2	90
MusicControl	311.9998	1.2	270
MusicReg	338.3679	1.2	340.61
MusicReg	339.5679	1.2	269.53
MusicReg	340.7679	1.2	270.23
MusicReg	341.9679	1.2	177.93
MusicReg	343.1679	1.147641723	46.5
MusicReg	373.1802	1.2	338.4
MusicReg	374.3802	1.2	342.97
MusicReg	375.5802	1.2	195.9
MusicReg	376.7802	1.2	7.35
MusicReg	377.9802	1.2	168.95
MusicReg	406.7429	1.2	334.96
MusicReg	407.9429	1.2	5.13
MusicReg	409.1429	1.2	270
MusicReg	410.3429	1.2	165.39
MusicReg	411.5429	1.2	332.23
MusicIrreg	439.198	1.2	340.2
MusicIrreg	440.398	1.2	25.13
MusicIrreg	441.598	1.2	167.51
MusicIrreg	442.798	1.2	307
MusicIrreg	443.998	1.2	121.17
MusicReg	472.7819	1.2	338.99
MusicReg	473.9819	1.2	291.13
MusicReg	475.1819	1.2	119.44
MusicReg	476.3819	1.2	89.27
MusicReg	477.5819	1.2	269.7
MusicReg	505.1805	1.2	340.27
MusicReg	506.3805	1.2	276.07
MusicReg	507.5805	1.2	174.38
MusicReg	508.7805	1.2	349.92
MusicReg	509.9805	1.2	51.08
MusicIrreg	538.7781	1.2	336.34
MusicIrreg	539.9781	1.2	90
MusicIrreg	541.1781	1.2	332.36
MusicIrreg	542.3781	1.2	214.87
MusicIrreg	543.5781	1.2	82.27
MusicControl	571.1771	1.2	338.97
MusicControl	572.3771	1.2	270
MusicControl	573.5771	1.2	270
MusicControl	574.7771	1.2	90
MusicControl	575.9771	1.2	270
