MusicControl	10.74192	1.2	339.76
MusicControl	11.94192	1.2	270
MusicControl	13.14192	1.2	270
MusicControl	14.34192	1.2	90
MusicControl	15.54192	1.2	270
MusicIrreg	42.0107	1.2	342.34
MusicIrreg	43.2107	1.2	201.03
MusicIrreg	44.4107	1.2	181.42
MusicIrreg	45.6107	1.2	358.96
MusicIrreg	46.8107	1.2	131.41
MusicIrreg	73.18792	1.2	342.98
MusicIrreg	74.38792	1.2	325.89
MusicIrreg	75.58792	1.2	187.52
MusicIrreg	76.78792	1.2	16.19
MusicIrreg	77.98792	1.2	189.98
MusicReg	107.983	1.2	343.16
MusicReg	109.183	1.2	310.6
MusicReg	110.383	1.2	204.53
MusicReg	111.583	1.2	359.92
MusicReg	112.783	1.2	25.34
MusicReg	141.5952	1.2	342.27
MusicReg	142.7952	1.2	270
MusicReg	143.9952	1.2	11.2
MusicReg	145.1952	1.2	154.59
MusicReg	146.3952	1.2	264.38
MusicControl	173.9685	1.2	343.71
MusicControl	175.1685	1.2	270
MusicControl	176.3685	1.2	269.76
MusicControl	177.5685	1.2	89.77
MusicControl	178.7685	1.2	269.78
MusicControl	206.8113	1.2	337.46
MusicControl	208.0113	1.2	270
MusicControl	209.2113	1.2	270
MusicControl	210.4113	1.2	90
MusicControl	211.6113	1.2	269.93
MusicControl	238.8058	1.2	338.01
MusicControl	240.0058	1.2	270
MusicControl	241.2058	1.2	270
MusicControl	242.4058	1.2	90
MusicControl	243.6058	1.2	270
MusicReg	269.9957	1.2	340.61
MusicReg	271.1957	1.2	337.26
MusicReg	272.3957	1.2	144.78
MusicReg	273.5957	1.2	353.2
MusicReg	274.7957	1.2	270
MusicControl	302.4036	1.2	337.74
MusicControl	303.6036	1.2	90
MusicControl	304.8036	1.2	270
MusicControl	306.0036	1.2	90
MusicControl	307.2036	1.2	270
MusicControl	332.382	1.2	341.86
MusicControl	333.582	1.2	270
MusicControl	334.782	1.2	90
MusicControl	335.982	1.2	270
MusicControl	337.182	1.2	90
MusicReg	365.9776	1.2	340.95
MusicReg	367.1776	1.2	90
MusicReg	368.3776	1.2	6.55
MusicReg	369.5776	1.2	270
MusicReg	370.7776	1.2	179.59
MusicIrreg	400.7864	1.2	339.69
MusicIrreg	401.9864	1.2	356.06
MusicIrreg	403.1864	1.2	344.56
MusicIrreg	404.3864	1.2	178.39
MusicIrreg	405.5864	1.2	339.59
MusicIrreg	433.2122	1.2	344.1
MusicIrreg	434.4122	1.2	261.05
MusicIrreg	435.6122	1.2	271.69
MusicIrreg	436.8122	1.2	340.5
MusicIrreg	438.0122	1.2	160.49
MusicReg	466.8029	1.2	344.4
MusicReg	468.0029	1.2	268.28
MusicReg	469.2029	1.2	270.34
MusicReg	470.4029	1.2	201.2
MusicReg	471.6029	1.147641723	31.45
MusicControl	501.5978	1.2	348.27
MusicControl	502.7978	1.2	110.42
MusicControl	503.9978	1.2	82.93
MusicControl	505.1978	1.2	266.24
MusicControl	506.3978	1.2	90
MusicControl	535.1792	1.2	341.21
MusicControl	536.3792	1.2	270
MusicControl	537.5792	1.2	270
MusicControl	538.7792	1.2	90
MusicControl	539.9792	1.2	270
MusicIrreg	566.3741	1.2	344.18
MusicIrreg	567.5741	1.2	26.34
MusicIrreg	568.7741	1.2	185.38
MusicIrreg	569.9741	1.2	1.57
MusicIrreg	571.1741	1.2	158.17
