MusicReg	10.72532	1.2	4.62
MusicReg	11.92532	1.2	273.12
MusicReg	13.12532	1.2	59.95
MusicReg	14.32532	1.2	321.28
MusicReg	15.52532	1.2	121.88
MusicControl	45.60777	1.2	3.15
MusicControl	46.80777	1.2	130.31
MusicControl	48.00777	1.2	318.37
MusicControl	49.20777	1.2	217.98
MusicControl	50.40777	1.2	86.77
MusicControl	79.18254	1.2	4.9
MusicControl	80.38254	1.2	252.09
MusicControl	81.58254	1.2	53.6
MusicControl	82.78254	1.2	104.74
MusicControl	83.98254	1.2	264.26
MusicControl	111.596	1.2	3.22
MusicControl	112.796	1.2	270.22
MusicControl	113.996	1.2	269.96
MusicControl	115.196	1.2	90.13
MusicControl	116.396	1.2	270
MusicIrreg	145.1871	1.2	5.54
MusicIrreg	146.3871	1.2	323.93
MusicIrreg	147.5871	1.2	213.1
MusicIrreg	148.7871	1.2	137.86
MusicIrreg	149.9871	1.2	310.2
MusicIrreg	179.9976	1.2	6.67
MusicIrreg	181.1976	1.2	221.75
MusicIrreg	182.3976	1.2	233.44
MusicIrreg	183.5976	1.2	17.39
MusicIrreg	184.7976	1.2	127.6
MusicControl	212.4109	1.2	356.92
MusicControl	213.6109	1.2	274.27
MusicControl	214.8109	1.2	120.65
MusicControl	216.0109	1.2	38.06
MusicControl	217.2109	1.2	258.11
MusicReg	244.3222	1.2	10.47
MusicReg	245.5222	1.2	277.01
MusicReg	246.7222	1.2	11.08
MusicReg	247.9222	1.2	339.11
MusicReg	249.1222	1.2	111.2
MusicControl	277.2099	1.2	4.23
MusicControl	278.4099	1.2	103.64
MusicControl	279.6099	1.2	105.35
MusicControl	280.8099	1.2	83.08
MusicControl	282.0099	1.2	268.19
MusicIrreg	307.2051	1.2	0.27
MusicIrreg	308.4051	1.2	140.44
MusicIrreg	309.6051	1.2	317.51
MusicIrreg	310.8051	1.2	124.89
MusicIrreg	312.0051	1.2	292.65
MusicControl	339.5971	1.2	2.3
MusicControl	340.7971	1.2	268.78
MusicControl	341.9971	1.2	269.98
MusicControl	343.1971	1.2	89.98
MusicControl	344.3971	1.2	269.97
MusicControl	373.1943	1.2	6.18
MusicControl	374.3943	1.2	90.17
MusicControl	375.5943	1.2	75.76
MusicControl	376.7943	1.2	269.16
MusicControl	377.9943	1.2	90.24
MusicIrreg	406.7853	1.2	0.81
MusicIrreg	407.9853	1.2	83.52
MusicIrreg	409.1853	1.2	333.75
MusicIrreg	410.3853	1.2	236.51
MusicIrreg	411.5853	1.2	96.97
MusicReg	441.6103	1.2	6.68
MusicReg	442.8103	1.2	64.47
MusicReg	444.0103	1.2	266.09
MusicReg	445.2103	1.2	29.37
MusicReg	446.4103	1.2	47.08
MusicReg	478.8035	1.2	5.29
MusicReg	480.0035	1.2	9.6
MusicReg	481.2035	1.2	228.53
MusicReg	482.4035	1.2	106.06
MusicReg	483.6035	1.2	269.31
MusicReg	512.4063	1.2	3.56
MusicReg	513.6063	1.2	326.54
MusicReg	514.8063	1.2	86.34
MusicReg	516.0063	1.2	158.56
MusicReg	517.2063	1.2	257.34
MusicIrreg	545.984	1.2	1.05
MusicIrreg	547.184	1.2	75.74
MusicIrreg	548.384	1.2	350.96
MusicIrreg	549.584	1.2	288.46
MusicIrreg	550.784	1.2	116.25
MusicReg	579.5941	1.2	0.89
MusicReg	580.7941	1.2	343.85
MusicReg	581.9941	1.2	271.6
MusicReg	583.1941	1.2	113.03
MusicReg	584.3941	1.2	305.42
