MusicReg	10.76675	1.2	340.61
MusicReg	11.96675	1.2	269.53
MusicReg	13.16675	1.2	270.23
MusicReg	14.36675	1.2	177.93
MusicReg	15.56675	1.147641723	46.5
MusicIrreg	574.7713	1.2	342.32
MusicIrreg	575.9713	1.2	309.12
MusicIrreg	577.1713	1.2	182.97
MusicIrreg	578.3713	1.2	280.01
MusicIrreg	579.5713	1.2	98.26
MusicReg	10.76675	1.2	340.61
MusicReg	11.96675	1.2	269.53
MusicReg	13.16675	1.2	270.23
MusicReg	14.36675	1.2	177.93
MusicReg	15.56675	1.147641723	46.5
MusicIrreg	574.7713	1.2	342.32
MusicIrreg	575.9713	1.2	309.12
MusicIrreg	577.1713	1.2	182.97
MusicIrreg	578.3713	1.2	280.01
MusicIrreg	579.5713	1.2	98.26
MusicControl	80.64668	1.2	336.45
MusicControl	81.84668	1.2	270
MusicControl	83.04668	1.2	90
MusicControl	84.24668	1.2	90
MusicControl	85.44668	1.2	270
MusicIrreg	396.4325	1.2	338.97
MusicIrreg	397.6325	1.2	212.61
MusicIrreg	398.8325	1.2	198.06
MusicIrreg	400.0325	1.2	5.27
MusicIrreg	401.2325	1.2	116.55
MusicControl	151.1938	1.2	336.06
MusicControl	152.3938	1.2	90
MusicControl	153.5938	1.2	90
MusicControl	154.7938	1.2	90
MusicControl	155.9938	1.2	270
MusicIrreg	190.7978	1.2	334.09
MusicIrreg	191.9978	1.2	352.77
MusicIrreg	193.1978	1.2	322.43
MusicIrreg	194.3978	1.2	179.02
MusicIrreg	195.5978	1.2	15.52
MusicReg	154.766	1.2	341.73
MusicReg	155.966	1.2	336.15
MusicReg	157.166	1.2	156.66
MusicReg	158.366	1.2	74.02
MusicReg	159.566	1.2	197.61
MusicReg	256.7681	1.2	338.4
MusicReg	257.9681	1.2	342.97
MusicReg	259.1681	1.2	195.9
MusicReg	260.3681	1.2	7.35
MusicReg	261.5681	1.2	168.95
MusicReg	291.5921	1.2	335.44
MusicReg	292.7921	1.2	90
MusicReg	293.9921	1.2	341.8
MusicReg	295.1921	1.2	90
MusicReg	296.3921	1.2	173.84
MusicIrreg	326.4152	1.2	336.34
MusicIrreg	327.6152	1.2	90
MusicIrreg	328.8152	1.2	332.36
MusicIrreg	330.0152	1.2	214.87
MusicIrreg	331.2152	1.2	82.27
MusicControl	608.3795	1.2	338.22
MusicControl	609.5795	1.2	90
MusicControl	610.7795	1.2	90
MusicControl	611.9795	1.2	270
MusicControl	613.1795	1.2	90
MusicIrreg	468.139	1.2	338.51
MusicIrreg	469.339	1.2	289.37
MusicIrreg	470.539	1.2	148.33
MusicIrreg	471.739	1.2	3.86
MusicIrreg	472.939	1.2	165.57
MusicReg	430.7726	1.2	338.99
MusicReg	431.9726	1.2	291.13
MusicReg	433.1726	1.2	119.44
MusicReg	434.3726	1.2	89.27
MusicReg	435.5726	1.2	269.7
MusicIrreg	45.61583	1.2	336.75
MusicIrreg	46.81583	1.2	90.13
MusicIrreg	48.01583	1.2	272.36
MusicIrreg	49.21583	1.2	340.49
MusicIrreg	50.41583	1.2	153.95
MusicIrreg	224.3774	1.2	340.55
MusicIrreg	225.5774	1.2	192.5
MusicIrreg	226.7774	1.2	188.6
MusicIrreg	227.9774	1.2	111.88
MusicIrreg	229.1774	1.2	341.39
MusicControl	259.176	1.2	338.71
MusicControl	260.376	1.2	270
