MusicReg	10.71386	1.2	5.29
MusicReg	11.91386	1.2	9.6
MusicReg	13.11386	1.2	228.53
MusicReg	14.31386	1.2	106.06
MusicReg	15.51386	1.2	269.31
MusicControl	41.94076	1.2	3.15
MusicControl	43.14076	1.2	130.31
MusicControl	44.34076	1.2	318.37
MusicControl	45.54076	1.2	217.98
MusicControl	46.74076	1.2	86.77
MusicIrreg	75.54137	1.2	5.54
MusicIrreg	76.74137	1.2	323.93
MusicIrreg	77.94137	1.2	213.1
MusicIrreg	79.14137	1.2	137.86
MusicIrreg	80.34137	1.2	310.2
MusicControl	109.1328	1.2	4.23
MusicControl	110.3328	1.2	103.64
MusicControl	111.5328	1.2	105.35
MusicControl	112.7328	1.2	83.08
MusicControl	113.9328	1.2	268.19
MusicReg	141.5618	1.2	5.92
MusicReg	142.7618	1.2	309.87
MusicReg	143.9618	1.2	113.94
MusicReg	145.1618	1.2	110.26
MusicReg	146.3618	1.2	282.46
MusicIrreg	175.1764	1.2	5.71
MusicIrreg	176.3764	1.2	40.85
MusicIrreg	177.5764	1.2	207.37
MusicIrreg	178.7764	1.2	268.49
MusicIrreg	179.9764	1.2	91.27
MusicControl	209.9251	1.2	353.74
MusicControl	211.1251	1.2	271.66
MusicControl	212.3251	1.2	268.68
MusicControl	213.5251	1.2	89.28
MusicControl	214.7251	1.2	269.94
MusicIrreg	243.5208	1.2	5.29
MusicIrreg	244.7208	1.2	309.31
MusicIrreg	245.9208	1.2	154.25
MusicIrreg	247.1208	1.2	10.25
MusicIrreg	248.3208	1.2	137.75
MusicIrreg	279.5415	1.2	8.34
MusicIrreg	280.7415	1.2	310.84
MusicIrreg	281.9415	1.2	166.63
MusicIrreg	283.1415	1.2	89.19
MusicIrreg	284.3415	1.2	260.03
MusicControl	313.1739	1.2	2.3
MusicControl	314.3739	1.2	268.78
MusicControl	315.5739	1.2	269.98
MusicControl	316.7739	1.2	89.98
MusicControl	317.9739	1.2	269.97
MusicIrreg	346.7375	1.2	3.22
MusicIrreg	347.9375	1.2	235.4
MusicIrreg	349.1375	1.2	310.99
MusicIrreg	350.3375	1.2	173.56
MusicIrreg	351.5375	1.2	133.38
MusicReg	381.5566	1.2	1.76
MusicReg	382.7566	1.2	220.33
MusicReg	383.9566	1.2	103.89
MusicReg	385.1566	1.2	147.75
MusicReg	386.3566	1.2	112.81
MusicIrreg	413.9368	1.2	1.05
MusicIrreg	415.1368	1.2	75.74
MusicIrreg	416.3368	1.2	350.96
MusicIrreg	417.5368	1.2	288.46
MusicIrreg	418.7368	1.2	116.25
MusicReg	447.5354	1.2	6.68
MusicReg	448.7354	1.2	64.47
MusicReg	449.9354	1.2	266.09
MusicReg	451.1354	1.2	29.37
MusicReg	452.3354	1.2	47.08
MusicControl	482.4059	1.2	356.92
MusicControl	483.6059	1.2	274.27
MusicControl	484.8059	1.2	120.65
MusicControl	486.0059	1.2	38.06
MusicControl	487.2059	1.2	258.11
MusicReg	515.917	1.2	10.47
MusicReg	517.117	1.2	277.01
MusicReg	518.317	1.2	11.08
MusicReg	519.517	1.2	339.11
MusicReg	520.717	1.2	111.2
MusicControl	550.7247	1.2	4.9
MusicControl	551.9247	1.2	252.09
MusicControl	553.1247	1.2	53.6
MusicControl	554.3247	1.2	104.74
MusicControl	555.5247	1.2	264.26
MusicReg	584.3363	1.2	0.89
MusicReg	585.5363	1.2	343.85
MusicReg	586.7363	1.2	271.6
MusicReg	587.9363	1.2	113.03
MusicReg	589.1363	1.2	305.42
