MusicReg	10.7172	1.2	1.76
MusicReg	11.9172	1.2	220.33
MusicReg	13.1172	1.2	103.89
MusicReg	14.3172	1.2	147.75
MusicReg	15.5172	1.2	112.81
MusicIrreg	44.32165	1.2	6.67
MusicIrreg	45.52165	1.2	221.75
MusicIrreg	46.72165	1.2	233.44
MusicIrreg	47.92165	1.2	17.39
MusicIrreg	49.12165	1.2	127.6
MusicControl	76.75256	1.2	6.18
MusicControl	77.95256	1.2	90.17
MusicControl	79.15256	1.2	75.76
MusicControl	80.35256	1.2	269.16
MusicControl	81.55256	1.2	90.24
MusicControl	110.3549	1.2	356.92
MusicControl	111.5549	1.2	274.27
MusicControl	112.7549	1.2	120.65
MusicControl	113.9549	1.2	38.06
MusicControl	115.1549	1.2	258.11
MusicIrreg	141.5337	1.2	7.42
MusicIrreg	142.7337	1.2	271.5
MusicIrreg	143.9337	1.2	185.22
MusicIrreg	145.1337	1.2	265.57
MusicIrreg	146.3337	1.2	91.34
MusicControl	175.1518	1.2	5.44
MusicControl	176.3518	1.2	272.49
MusicControl	177.5518	1.2	102.37
MusicControl	178.7518	1.2	76.05
MusicControl	179.9518	1.2	267.57
MusicReg	208.7648	1.2	4.62
MusicReg	209.9648	1.2	273.12
MusicReg	211.1648	1.2	59.95
MusicReg	212.3648	1.2	321.28
MusicReg	213.5648	1.2	121.88
MusicControl	244.7688	1.2	3.15
MusicControl	245.9688	1.2	130.31
MusicControl	247.1688	1.2	318.37
MusicControl	248.3688	1.2	217.98
MusicControl	249.5688	1.2	86.77
MusicReg	279.5375	1.2	5.92
MusicReg	280.7375	1.2	309.87
MusicReg	281.9375	1.2	113.94
MusicReg	283.1375	1.2	110.26
MusicReg	284.3375	1.2	282.46
MusicIrreg	311.926	1.2	5.56
MusicIrreg	313.126	1.2	327.75
MusicIrreg	314.326	1.2	167.07
MusicIrreg	315.526	1.2	178.02
MusicIrreg	316.726	1.2	62.85
MusicReg	345.5251	1.2	8.47
MusicReg	346.7251	1.2	328.53
MusicReg	347.9251	1.2	24.3
MusicReg	349.1251	1.2	103.96
MusicReg	350.3251	1.2	210.1
MusicReg	380.3313	1.2	3.56
MusicReg	381.5313	1.2	326.54
MusicReg	382.7313	1.2	86.34
MusicReg	383.9313	1.2	158.56
MusicReg	385.1313	1.2	257.34
MusicIrreg	411.5478	1.2	5.54
MusicIrreg	412.7478	1.2	323.93
MusicIrreg	413.9478	1.2	213.1
MusicIrreg	415.1478	1.2	137.86
MusicIrreg	416.3478	1.2	310.2
MusicIrreg	443.9261	1.2	1.05
MusicIrreg	445.1261	1.2	75.74
MusicIrreg	446.3261	1.2	350.96
MusicIrreg	447.5261	1.2	288.46
MusicIrreg	448.7261	1.2	116.25
MusicIrreg	476.3309	1.2	5.29
MusicIrreg	477.5309	1.2	309.31
MusicIrreg	478.7309	1.2	154.25
MusicIrreg	479.9309	1.2	10.25
MusicIrreg	481.1309	1.2	137.75
MusicIrreg	509.9251	1.2	0.81
MusicIrreg	511.1251	1.2	83.52
MusicIrreg	512.3251	1.2	333.75
MusicIrreg	513.5251	1.2	236.51
MusicIrreg	514.7251	1.2	96.97
MusicControl	541.1416	1.2	9.08
MusicControl	542.3416	1.2	273.88
MusicControl	543.5416	1.2	97.03
MusicControl	544.7416	1.2	86.06
MusicControl	545.9416	1.2	272.26
MusicReg	572.3232	1.2	9.01
MusicReg	573.5232	1.2	332.58
MusicReg	574.7232	1.2	260.92
MusicReg	575.9232	1.2	150
MusicReg	577.1232	1.2	116.38
