MusicControl	10.75053	1.2	340.18
MusicControl	11.95053	1.2	270
MusicControl	13.15053	1.2	269.75
MusicControl	14.35053	1.2	89.78
MusicControl	15.55053	1.2	269.8
MusicIrreg	43.15975	1.2	334.56
MusicIrreg	44.35975	1.2	26.88
MusicIrreg	45.55975	1.2	325.21
MusicIrreg	46.75975	1.2	109.92
MusicIrreg	47.95975	1.2	277.31
MusicControl	74.72445	1.2	338.97
MusicControl	75.92445	1.2	270
MusicControl	77.12445	1.2	270
MusicControl	78.32445	1.2	90
MusicControl	79.52445	1.2	270
MusicIrreg	104.3601	1.2	342.32
MusicIrreg	105.5601	1.2	309.12
MusicIrreg	106.7601	1.2	182.97
MusicIrreg	107.9601	1.2	280.01
MusicIrreg	109.1601	1.2	98.26
MusicIrreg	135.5282	1.2	338.51
MusicIrreg	136.7282	1.2	289.37
MusicIrreg	137.9282	1.2	148.33
MusicIrreg	139.1282	1.2	3.86
MusicIrreg	140.3282	1.2	165.57
MusicReg	169.1267	1.2	335.7
MusicReg	170.3267	1.2	321.55
MusicReg	171.5267	1.2	135.71
MusicReg	172.7267	1.2	13.89
MusicReg	173.9267	1.2	270
MusicIrreg	201.6255	1.2	336.63
MusicIrreg	202.8255	1.2	341.61
MusicIrreg	204.0255	1.2	174.01
MusicIrreg	205.2255	1.2	113.71
MusicIrreg	206.4255	1.2	70.79
MusicIrreg	236.3112	1.2	338.97
MusicIrreg	237.5112	1.2	212.61
MusicIrreg	238.7112	1.2	198.06
MusicIrreg	239.9112	1.2	5.27
MusicIrreg	241.1112	1.2	116.55
MusicIrreg	267.84	1.2	338.16
MusicIrreg	269.04	1.2	336.08
MusicIrreg	270.24	1.2	178.7
MusicIrreg	271.44	1.2	23.39
MusicIrreg	272.64	1.2	209.26
MusicReg	302.3569	1.2	335.44
MusicReg	303.5569	1.2	90
MusicReg	304.7569	1.2	341.8
MusicReg	305.9569	1.2	90
MusicReg	307.1569	1.2	173.84
MusicReg	335.9536	1.2	336.88
MusicReg	337.1536	1.2	90
MusicReg	338.3536	1.2	359.66
MusicReg	339.5536	1.2	141.05
MusicReg	340.7536	1.2	265.44
MusicControl	367.1178	1.2	339.02
MusicControl	368.3178	1.2	90
MusicControl	369.5178	1.2	270
MusicControl	370.7178	1.2	270
MusicControl	371.9178	1.2	90
MusicIrreg	398.3386	1.2	340.55
MusicIrreg	399.5386	1.2	192.5
MusicIrreg	400.7386	1.2	188.6
MusicIrreg	401.9386	1.2	111.88
MusicIrreg	403.1386	1.2	341.39
MusicReg	430.7377	1.2	338.99
MusicReg	431.9377	1.2	291.13
MusicReg	433.1377	1.2	119.44
MusicReg	434.3377	1.2	89.27
MusicReg	435.5377	1.2	269.7
MusicReg	463.1548	1.2	339.27
MusicReg	464.3548	1.2	247.96
MusicReg	465.5548	1.2	89.78
MusicReg	466.7548	1.2	343.6
MusicReg	467.9548	1.2	117.33
MusicIrreg	497.9236	1.2	336.34
MusicIrreg	499.1236	1.2	90
MusicIrreg	500.3236	1.2	332.36
MusicIrreg	501.5236	1.2	214.87
MusicIrreg	502.7236	1.2	82.27
MusicControl	529.1155	1.2	338.71
MusicControl	530.3155	1.2	270
MusicControl	531.5155	1.2	90
MusicControl	532.7155	1.2	90
MusicControl	533.9155	1.2	270
MusicReg	561.5147	1.2	338.4
MusicReg	562.7147	1.2	342.97
MusicReg	563.9147	1.2	195.9
MusicReg	565.1147	1.2	7.35
MusicReg	566.3147	1.2	168.95
