MusicControl	10.71922	1.2	338.91
MusicControl	11.91922	1.2	310.18
MusicControl	13.11922	1.2	252.39
MusicControl	14.31922	1.2	76.39
MusicControl	15.51922	1.2	262.85
MusicReg	43.31842	1.2	342.88
MusicReg	44.51842	1.2	310.18
MusicReg	45.71842	1.2	40.01
MusicReg	46.91842	1.2	125.2
MusicReg	48.11842	1.2	276.57
MusicIrreg	76.80422	1.2	343.44
MusicIrreg	78.00422	1.2	336.75
MusicIrreg	79.20422	1.2	249.5
MusicIrreg	80.40422	1.2	89.07
MusicIrreg	81.60422	1.2	258.43
MusicIrreg	110.372	1.2	341.19
MusicIrreg	111.572	1.2	181.03
MusicIrreg	112.772	1.2	329.49
MusicIrreg	113.972	1.2	154.95
MusicIrreg	115.172	1.2	337.07
MusicIrreg	142.7834	1.2	342.68
MusicIrreg	143.9834	1.2	208.21
MusicIrreg	145.1834	1.2	185.85
MusicIrreg	146.3834	1.2	356.47
MusicIrreg	147.5834	1.2	143.66
MusicIrreg	175.4283	1.2	344.26
MusicIrreg	176.6283	1.2	356.85
MusicIrreg	177.8283	1.2	347.45
MusicIrreg	179.0283	1.2	288.47
MusicIrreg	180.2283	1.2	124.23
MusicControl	210.003	1.2	348.27
MusicControl	211.203	1.2	91.57
MusicControl	212.403	1.2	89.45
MusicControl	213.603	1.2	269.78
MusicControl	214.803	1.2	90.33
MusicControl	242.4002	1.2	342.88
MusicControl	243.6002	1.2	131.17
MusicControl	244.8002	1.2	337.16
MusicControl	246.0002	1.2	199.77
MusicControl	247.2002	1.2	85.01
MusicReg	275.0529	1.2	343.3
MusicReg	276.2529	1.2	188.97
MusicReg	277.4529	1.2	190.04
MusicReg	278.6529	1.2	154.2
MusicReg	279.8529	1.2	194.76
MusicControl	307.1998	1.2	337.92
MusicControl	308.3998	1.2	124.84
MusicControl	309.5998	1.2	240.88
MusicControl	310.7998	1.2	85.83
MusicControl	311.9998	1.2	268.27
MusicReg	338.3679	1.2	344.22
MusicReg	339.5679	1.2	265.94
MusicReg	340.7679	1.2	259.95
MusicReg	341.9679	1.2	228.06
MusicReg	343.1679	1.147641723	44.96
MusicReg	373.1802	1.2	344.31
MusicReg	374.3802	1.2	339.06
MusicReg	375.5802	1.2	256.6
MusicReg	376.7802	1.2	140.26
MusicReg	377.9802	1.2	223
MusicReg	406.7429	1.2	342.11
MusicReg	407.9429	1.2	2.76
MusicReg	409.1429	1.2	194.37
MusicReg	410.3429	1.2	133.43
MusicReg	411.5429	1.2	268.71
MusicIrreg	439.198	1.2	344.33
MusicIrreg	440.398	1.2	43.71
MusicIrreg	441.598	1.2	188.81
MusicIrreg	442.798	1.2	4.5
MusicIrreg	443.998	1.2	146.37
MusicReg	472.7819	1.2	344.22
MusicReg	473.9819	1.2	321.39
MusicReg	475.1819	1.2	137.14
MusicReg	476.3819	1.2	153.04
MusicReg	477.5819	1.2	18.77
MusicReg	505.1805	1.2	342.82
MusicReg	506.3805	1.2	314.75
MusicReg	507.5805	1.2	317.78
MusicReg	508.7805	1.2	359.82
MusicReg	509.9805	1.2	135.4
MusicIrreg	538.7781	1.2	342.38
MusicIrreg	539.9781	1.2	79.28
MusicIrreg	541.1781	1.2	6.15
MusicIrreg	542.3781	1.2	223.41
MusicIrreg	543.5781	1.2	106.01
MusicControl	571.1771	1.2	341.21
MusicControl	572.3771	1.2	272.07
MusicControl	573.5771	1.2	269.98
MusicControl	574.7771	1.2	90.15
MusicControl	575.9771	1.2	270
