MusicIrreg	10.72956	1.2	343.68
MusicIrreg	11.92956	1.2	340.06
MusicIrreg	13.12956	1.2	210.66
MusicIrreg	14.32956	1.2	155.42
MusicIrreg	15.52956	1.2	335.57
MusicIrreg	44.38741	1.2	342.68
MusicIrreg	45.58741	1.2	208.21
MusicIrreg	46.78741	1.2	185.85
MusicIrreg	47.98741	1.2	356.47
MusicIrreg	49.18741	1.2	143.66
MusicReg	76.81079	1.2	340.52
MusicReg	78.01079	1.2	343.31
MusicReg	79.21079	1.2	275.66
MusicReg	80.41079	1.2	120.09
MusicReg	81.61079	1.2	300.19
MusicIrreg	110.3725	1.2	344.75
MusicIrreg	111.5725	1.2	276.97
MusicIrreg	112.7725	1.2	219.35
MusicIrreg	113.9725	1.2	132.75
MusicIrreg	115.1725	1.2	95.64
MusicIrreg	143.997	1.2	344.33
MusicIrreg	145.197	1.2	43.71
MusicIrreg	146.397	1.2	188.81
MusicIrreg	147.597	1.2	4.5
MusicIrreg	148.797	1.2	146.37
MusicReg	177.6012	1.2	340.52
MusicReg	178.8012	1.2	340.77
MusicReg	180.0012	1.2	84.95
MusicReg	181.2012	1.2	190.73
MusicReg	182.4012	1.2	250.58
MusicControl	209.9723	1.2	342.66
MusicControl	211.1723	1.2	83.7
MusicControl	212.3723	1.2	258.18
MusicControl	213.5723	1.2	41.01
MusicControl	214.7723	1.2	95.48
MusicIrreg	242.416	1.2	344.26
MusicIrreg	243.616	1.2	356.85
MusicIrreg	244.816	1.2	347.45
MusicIrreg	246.016	1.2	288.47
MusicIrreg	247.216	1.2	124.23
MusicIrreg	275.977	1.2	341.37
MusicIrreg	277.177	1.2	339.86
MusicIrreg	278.377	1.2	138.22
MusicIrreg	279.577	1.2	226.01
MusicIrreg	280.777	1.2	51.25
MusicReg	310.8199	1.2	344.84
MusicReg	312.0199	1.2	275.02
MusicReg	313.2199	1.2	27.71
MusicReg	314.4199	1.2	8.82
MusicReg	315.6199	1.2	149.98
MusicControl	345.9984	1.2	342.77
MusicControl	347.1984	1.2	343.27
MusicControl	348.3984	1.2	92.17
MusicControl	349.5984	1.2	244.49
MusicControl	350.7984	1.2	52.24
MusicControl	376.7931	1.2	341.21
MusicControl	377.9931	1.2	272.07
MusicControl	379.1931	1.2	269.98
MusicControl	380.3931	1.2	90.15
MusicControl	381.5931	1.2	270
MusicControl	406.7815	1.2	343.7
MusicControl	407.9815	1.2	268.54
MusicControl	409.1815	1.2	269.98
MusicControl	410.3815	1.2	89.98
MusicControl	411.5815	1.2	269.97
MusicReg	441.6087	1.2	344.22
MusicReg	442.8087	1.2	321.39
MusicReg	444.0087	1.2	137.14
MusicReg	445.2087	1.2	153.04
MusicReg	446.4087	1.2	18.77
MusicReg	473.9546	1.2	343.87
MusicReg	475.1546	1.2	353.35
MusicReg	476.3546	1.2	65.98
MusicReg	477.5546	1.2	179.66
MusicReg	478.7546	1.2	189.06
MusicReg	508.7678	1.2	344.31
MusicReg	509.9678	1.2	339.06
MusicReg	511.1678	1.2	256.6
MusicReg	512.3678	1.2	140.26
MusicReg	513.5678	1.2	223
MusicControl	542.3593	1.2	342.88
MusicControl	543.5593	1.2	131.17
MusicControl	544.7593	1.2	337.16
MusicControl	545.9593	1.2	199.77
MusicControl	547.1593	1.2	85.01
MusicReg	574.808	1.2	342.88
MusicReg	576.008	1.2	310.18
MusicReg	577.208	1.2	40.01
MusicReg	578.408	1.2	125.2
MusicReg	579.608	1.2	276.57
