1	 2.507877e+00	 29
2	 1.050805e+01	 29
3	 1.071922e+01	 29
4	 1.674106e+01	 29
9	 1.887560e+01	 29
9	 2.069199e+01	 29
9	 2.254761e+01	 29
9	 2.437533e+01	 29
5	 2.612450e+01	 29
6	 2.814110e+01	 29
1	 3.512417e+01	 7
2	 4.312410e+01	 7
3	 4.331842e+01	 7
4	 4.934065e+01	 7
9	 5.109182e+01	 7
9	 5.295559e+01	 7
9	 5.568369e+01	 7
9	 5.851550e+01	 7
5	 6.037386e+01	 7
6	 6.257401e+01	 7
1	 6.859044e+01	 18
2	 7.659037e+01	 18
3	 7.680422e+01	 18
4	 8.282356e+01	 18
9	 8.416346e+01	 18
9	 8.598064e+01	 18
9	 8.825957e+01	 18
9	 9.060353e+01	 18
5	 9.244012e+01	 18
6	 9.464017e+01	 18
1	 1.021737e+02	 4
2	 1.101732e+02	 4
3	 1.103720e+02	 4
4	 1.163898e+02	 4
9	 1.173395e+02	 4
9	 1.193635e+02	 4
9	 1.221155e+02	 4
9	 1.253554e+02	 4
5	 1.272064e+02	 4
6	 1.294064e+02	 4
1	 1.345898e+02	 22
2	 1.425897e+02	 22
3	 1.427834e+02	 22
4	 1.488062e+02	 22
9	 1.503476e+02	 22
9	 1.521909e+02	 22
9	 1.547636e+02	 22
9	 1.571075e+02	 22
5	 1.590227e+02	 22
6	 1.612408e+02	 22
1	 1.670059e+02	 8
2	 1.750058e+02	 8
3	 1.754283e+02	 8
4	 1.814390e+02	 8
9	 1.829156e+02	 8
9	 1.854037e+02	 8
9	 1.879795e+02	 8
9	 1.907556e+02	 8
5	 1.925556e+02	 8
6	 1.947565e+02	 8
1	 2.017888e+02	 36
2	 2.097887e+02	 36
3	 2.100030e+02	 36
4	 2.160219e+02	 36
9	 2.177556e+02	 36
9	 2.196225e+02	 36
9	 2.214194e+02	 36
9	 2.232229e+02	 36
5	 2.249885e+02	 36
6	 2.270052e+02	 36
1	 2.341884e+02	 35
2	 2.421883e+02	 35
3	 2.424002e+02	 35
4	 2.484216e+02	 35
9	 2.497636e+02	 35
9	 2.519074e+02	 35
9	 2.538056e+02	 35
9	 2.558755e+02	 35
5	 2.576714e+02	 35
6	 2.596882e+02	 35
1	 2.668380e+02	 13
2	 2.748383e+02	 13
3	 2.750529e+02	 13
4	 2.810712e+02	 13
9	 2.826435e+02	 13
9	 2.845048e+02	 13
9	 2.867796e+02	 13
9	 2.893315e+02	 13
5	 2.911711e+02	 13
6	 2.933879e+02	 13
1	 2.989877e+02	 31
2	 3.069875e+02	 31
3	 3.071998e+02	 31
4	 3.132208e+02	 31
9	 3.143954e+02	 31
9	 3.162996e+02	 31
9	 3.182114e+02	 31
9	 3.202196e+02	 31
5	 3.220874e+02	 31
6	 3.241041e+02	 31
1	 3.301706e+02	 5
2	 3.381705e+02	 5
3	 3.383679e+02	 5
4	 3.443871e+02	 5
9	 3.468673e+02	 5
9	 3.490196e+02	 5
9	 3.515714e+02	 5
9	 3.540434e+02	 5
5	 3.558703e+02	 5
6	 3.580870e+02	 5
1	 3.649868e+02	 17
2	 3.729868e+02	 17
3	 3.731802e+02	 17
4	 3.792033e+02	 17
9	 3.804435e+02	 17
9	 3.822703e+02	 17
9	 3.856276e+02	 17
9	 3.882995e+02	 17
5	 3.901198e+02	 17
6	 3.923367e+02	 17
1	 3.985530e+02	 19
2	 4.065530e+02	 19
3	 4.067429e+02	 19
4	 4.127532e+02	 19
9	 4.144036e+02	 19
9	 4.164836e+02	 19
9	 4.191716e+02	 19
9	 4.215876e+02	 19
5	 4.234528e+02	 19
6	 4.256528e+02	 19
1	 4.309860e+02	 14
2	 4.389860e+02	 14
3	 4.391980e+02	 14
4	 4.452192e+02	 14
9	 4.464675e+02	 14
9	 4.485476e+02	 14
9	 4.513394e+02	 14
9	 4.541234e+02	 14
5	 4.559357e+02	 14
6	 4.581524e+02	 14
1	 4.645856e+02	 11
2	 4.725855e+02	 11
3	 4.727819e+02	 11
4	 4.788021e+02	 11
9	 4.795636e+02	 11
9	 4.813869e+02	 11
9	 4.837555e+02	 11
9	 4.864116e+02	 11
5	 4.882353e+02	 11
6	 4.904355e+02	 11
1	 4.969686e+02	 23
2	 5.049685e+02	 23
3	 5.051805e+02	 23
4	 5.112017e+02	 23
9	 5.125954e+02	 23
9	 5.144032e+02	 23
9	 5.169796e+02	 23
9	 5.194755e+02	 23
5	 5.213516e+02	 23
6	 5.235685e+02	 23
1	 5.305848e+02	 10
2	 5.385848e+02	 10
3	 5.387781e+02	 10
4	 5.447846e+02	 10
9	 5.464835e+02	 10
9	 5.483024e+02	 10
9	 5.507076e+02	 10
9	 5.536675e+02	 10
5	 5.554014e+02	 10
6	 5.576181e+02	 10
1	 5.629844e+02	 25
2	 5.709844e+02	 25
3	 5.711771e+02	 25
4	 5.772010e+02	 25
9	 5.790035e+02	 25
9	 5.811236e+02	 25
9	 5.828857e+02	 25
9	 5.846995e+02	 25
5	 5.865508e+02	 25
6	 5.885676e+02	 25
10	 5.917936e+02	 0
