MusicReg	10.76675	1.2	344.4
MusicReg	11.96675	1.2	268.28
MusicReg	13.16675	1.2	270.34
MusicReg	14.36675	1.2	201.2
MusicReg	15.56675	1.147641723	31.45
MusicIrreg	574.7713	1.2	344.83
MusicIrreg	575.9713	1.2	345.27
MusicIrreg	577.1713	1.2	205
MusicIrreg	578.3713	1.2	25.41
MusicIrreg	579.5713	1.2	121.49
MusicReg	10.76675	1.2	344.4
MusicReg	11.96675	1.2	268.28
MusicReg	13.16675	1.2	270.34
MusicReg	14.36675	1.2	201.2
MusicReg	15.56675	1.147641723	31.45
MusicIrreg	574.7713	1.2	344.83
MusicIrreg	575.9713	1.2	345.27
MusicIrreg	577.1713	1.2	205
MusicIrreg	578.3713	1.2	25.41
MusicIrreg	579.5713	1.2	121.49
MusicControl	80.64668	1.2	339.76
MusicControl	81.84668	1.2	270
MusicControl	83.04668	1.2	270
MusicControl	84.24668	1.2	90
MusicControl	85.44668	1.2	270
MusicIrreg	396.4325	1.2	342.34
MusicIrreg	397.6325	1.2	201.03
MusicIrreg	398.8325	1.2	181.42
MusicIrreg	400.0325	1.2	358.96
MusicIrreg	401.2325	1.2	131.41
MusicControl	151.1938	1.2	337.74
MusicControl	152.3938	1.2	90
MusicControl	153.5938	1.2	270
MusicControl	154.7938	1.2	90
MusicControl	155.9938	1.2	270
MusicIrreg	190.7978	1.2	339.69
MusicIrreg	191.9978	1.2	356.06
MusicIrreg	193.1978	1.2	344.56
MusicIrreg	194.3978	1.2	178.39
MusicIrreg	195.5978	1.2	339.59
MusicReg	154.766	1.2	343.69
MusicReg	155.966	1.2	355.19
MusicReg	157.166	1.2	115
MusicReg	158.366	1.2	0.3
MusicReg	159.566	1.2	184.99
MusicReg	256.7681	1.2	343.06
MusicReg	257.9681	1.2	347.27
MusicReg	259.1681	1.2	190.82
MusicReg	260.3681	1.2	10.52
MusicReg	261.5681	1.2	185.16
MusicReg	291.5921	1.2	340.95
MusicReg	292.7921	1.2	90
MusicReg	293.9921	1.2	6.55
MusicReg	295.1921	1.2	270
MusicReg	296.3921	1.2	179.59
MusicIrreg	326.4152	1.2	342.44
MusicIrreg	327.6152	1.2	90
MusicIrreg	328.8152	1.2	6.53
MusicIrreg	330.0152	1.2	203.56
MusicIrreg	331.2152	1.2	72.34
MusicControl	608.3795	1.2	341.86
MusicControl	609.5795	1.2	270
MusicControl	610.7795	1.2	90
MusicControl	611.9795	1.2	270
MusicControl	613.1795	1.2	90
MusicIrreg	468.139	1.2	342.98
MusicIrreg	469.339	1.2	325.89
MusicIrreg	470.539	1.2	187.52
MusicIrreg	471.739	1.2	16.19
MusicIrreg	472.939	1.2	189.98
MusicReg	430.7726	1.2	343.97
MusicReg	431.9726	1.2	300.09
MusicReg	433.1726	1.2	143.88
MusicReg	434.3726	1.2	86.13
MusicReg	435.5726	1.2	94
MusicIrreg	45.61583	1.2	344.1
MusicIrreg	46.81583	1.2	261.05
MusicIrreg	48.01583	1.2	271.69
MusicIrreg	49.21583	1.2	340.5
MusicIrreg	50.41583	1.2	160.49
MusicIrreg	224.3774	1.2	344.57
MusicIrreg	225.5774	1.2	186.3
MusicIrreg	226.7774	1.2	187.83
MusicIrreg	227.9774	1.2	128.46
MusicIrreg	229.1774	1.2	352.64
MusicControl	259.176	1.2	340.57
MusicControl	260.376	1.2	270
MusicControl	261.576	1.2	270
MusicControl	262.776	1.2	90
MusicControl	263.976	1.2	270
MusicControl	81.86489	1.2	342.67
MusicControl	83.06489	1.2	90
MusicControl	84.26489	1.2	270
MusicControl	85.46489	1.2	90
MusicControl	86.66489	1.2	90
MusicIrreg	292.7648	1.2	340.53
MusicIrreg	293.9648	1.2	349.06
MusicIrreg	295.1648	1.2	157.79
MusicIrreg	296.3648	1.2	269.16
MusicIrreg	297.5648	1.2	61.4
MusicReg	10.69829	1.2	339.44
MusicReg	11.89829	1.2	351.91
MusicReg	13.09829	1.2	325.88
MusicReg	14.29829	1.2	139.53
MusicReg	15.49829	1.2	303.55
MusicIrreg	45.61583	1.2	344.1
MusicIrreg	46.81583	1.2	261.05
MusicIrreg	48.01583	1.2	271.69
MusicIrreg	49.21583	1.2	340.5
MusicIrreg	50.41583	1.2	160.49
MusicControl	81.86489	1.2	342.67
MusicControl	83.06489	1.2	90
MusicControl	84.26489	1.2	270
MusicControl	85.46489	1.2	90
MusicControl	86.66489	1.2	90
MusicIrreg	118.8021	1.2	341.27
MusicIrreg	120.0021	1.2	350.65
MusicIrreg	121.2021	1.2	194.31
MusicIrreg	122.4021	1.2	20.6
MusicIrreg	123.6021	1.2	205.68
MusicReg	154.766	1.2	343.69
MusicReg	155.966	1.2	355.19
MusicReg	157.166	1.2	115
MusicReg	158.366	1.2	0.3
MusicReg	159.566	1.2	184.99
MusicIrreg	190.7978	1.2	339.69
MusicIrreg	191.9978	1.2	356.06
MusicIrreg	193.1978	1.2	344.56
MusicIrreg	194.3978	1.2	178.39
MusicIrreg	195.5978	1.2	339.59
MusicIrreg	224.3774	1.2	344.57
MusicIrreg	225.5774	1.2	186.3
MusicIrreg	226.7774	1.2	187.83
MusicIrreg	227.9774	1.2	128.46
MusicIrreg	229.1774	1.2	352.64
MusicControl	259.176	1.2	340.57
MusicControl	260.376	1.2	270
MusicControl	261.576	1.2	270
MusicControl	262.776	1.2	90
MusicControl	263.976	1.2	270
MusicIrreg	292.7648	1.2	340.53
MusicIrreg	293.9648	1.2	349.06
MusicIrreg	295.1648	1.2	157.79
MusicIrreg	296.3648	1.2	269.16
MusicIrreg	297.5648	1.2	61.4
MusicControl	328.7801	1.2	342.18
MusicControl	329.9801	1.2	90
MusicControl	331.1801	1.2	270
MusicControl	332.3801	1.2	270
MusicControl	333.5801	1.2	90
MusicReg	361.1803	1.2	343.16
MusicReg	362.3803	1.2	310.6
MusicReg	363.5803	1.2	204.53
MusicReg	364.7803	1.2	359.92
MusicReg	365.9803	1.2	25.34
MusicIrreg	396.4325	1.2	342.34
MusicIrreg	397.6325	1.2	201.03
MusicIrreg	398.8325	1.2	181.42
MusicIrreg	400.0325	1.2	358.96
MusicIrreg	401.2325	1.2	131.41
MusicReg	430.7726	1.2	343.97
MusicReg	431.9726	1.2	300.09
MusicReg	433.1726	1.2	143.88
MusicReg	434.3726	1.2	86.13
MusicReg	435.5726	1.2	94
MusicIrreg	468.139	1.2	342.98
MusicIrreg	469.339	1.2	325.89
MusicIrreg	470.539	1.2	187.52
MusicIrreg	471.739	1.2	16.19
MusicIrreg	472.939	1.2	189.98
MusicControl	505.1786	1.2	337.46
MusicControl	506.3786	1.2	270
MusicControl	507.5786	1.2	270
MusicControl	508.7786	1.2	90
MusicControl	509.9786	1.2	269.93
MusicReg	538.7949	1.2	344.7
MusicReg	539.9949	1.2	236.91
MusicReg	541.1949	1.2	89.26
MusicReg	542.3949	1.2	3.26
MusicReg	543.5949	1.2	145.19
MusicIrreg	574.7713	1.2	344.83
MusicIrreg	575.9713	1.2	345.27
MusicIrreg	577.1713	1.2	205
MusicIrreg	578.3713	1.2	25.41
MusicIrreg	579.5713	1.2	121.49
MusicControl	608.3795	1.2	341.86
MusicControl	609.5795	1.2	270
MusicControl	610.7795	1.2	90
MusicControl	611.9795	1.2	270
MusicControl	613.1795	1.2	90
