MusicIrreg	10.92787	1.2	343.96
MusicIrreg	12.12787	1.2	44.42
MusicIrreg	13.32787	1.2	268.73
MusicIrreg	14.52787	1.2	289.55
MusicIrreg	15.72787	1.2	115.41
MusicControl	46.78795	1.2	340.57
MusicControl	47.98795	1.2	270
MusicControl	49.18795	1.2	270
MusicControl	50.38795	1.2	90
MusicControl	51.58795	1.2	270
MusicControl	79.20844	1.2	338.01
MusicControl	80.40844	1.2	270
MusicControl	81.60844	1.2	270
MusicControl	82.80844	1.2	90
MusicControl	84.00844	1.2	270
MusicIrreg	110.4078	1.2	344.83
MusicIrreg	111.6078	1.2	345.27
MusicIrreg	112.8078	1.2	205
MusicIrreg	114.0078	1.2	25.41
MusicIrreg	115.2078	1.2	121.49
MusicReg	143.3061	1.2	340.57
MusicReg	144.5061	1.2	1.47
MusicReg	145.7061	1.2	270
MusicReg	146.9061	1.2	175.47
MusicReg	148.1061	1.2	344.17
MusicReg	176.4226	1.2	343.29
MusicReg	177.6226	1.2	187.58
MusicReg	178.8226	1.2	270
MusicReg	180.0226	1.2	154.56
MusicReg	181.2226	1.2	186.61
MusicIrreg	207.5638	1.2	344.1
MusicIrreg	208.7638	1.2	261.05
MusicIrreg	209.9638	1.2	271.69
MusicIrreg	211.1638	1.2	340.5
MusicIrreg	212.3638	1.2	160.49
MusicControl	241.1768	1.2	339.76
MusicControl	242.3768	1.2	270
MusicControl	243.5768	1.2	270
MusicControl	244.7768	1.2	90
MusicControl	245.9768	1.2	270
MusicReg	271.1877	1.2	344.7
MusicReg	272.3877	1.2	236.91
MusicReg	273.5877	1.2	89.26
MusicReg	274.7877	1.2	3.26
MusicReg	275.9877	1.2	145.19
MusicReg	306.0069	1.2	343.69
MusicReg	307.2069	1.2	355.19
MusicReg	308.4069	1.2	115
MusicReg	309.6069	1.2	0.3
MusicReg	310.8069	1.2	184.99
MusicIrreg	340.8059	1.2	342.44
MusicIrreg	342.0059	1.2	90
MusicIrreg	343.2059	1.2	6.53
MusicIrreg	344.4059	1.2	203.56
MusicIrreg	345.6059	1.2	72.34
MusicIrreg	371.9862	1.2	341.27
MusicIrreg	373.1862	1.2	350.65
MusicIrreg	374.3862	1.2	194.31
MusicIrreg	375.5862	1.2	20.6
MusicIrreg	376.7862	1.2	205.68
MusicIrreg	405.5874	1.2	344.57
MusicIrreg	406.7874	1.2	186.3
MusicIrreg	407.9874	1.2	187.83
MusicIrreg	409.1874	1.2	128.46
MusicIrreg	410.3874	1.2	352.64
MusicControl	437.9677	1.2	341.21
MusicControl	439.1677	1.2	270
MusicControl	440.3677	1.2	270
MusicControl	441.5677	1.2	90
MusicControl	442.7677	1.2	270
MusicControl	468.4594	1.2	341.86
MusicControl	469.6594	1.2	270
MusicControl	470.8594	1.2	90
MusicControl	472.0594	1.2	270
MusicControl	473.2594	1.2	90
MusicControl	499.2124	1.2	342.18
MusicControl	500.4124	1.2	90
MusicControl	501.6124	1.2	270
MusicControl	502.8124	1.2	270
MusicControl	504.0124	1.2	90
MusicReg	530.377	1.2	344.4
MusicReg	531.577	1.2	268.28
MusicReg	532.777	1.2	270.34
MusicReg	533.977	1.2	201.2
MusicReg	535.177	1.147641723	31.45
MusicIrreg	563.9899	1.2	339.77
MusicIrreg	565.1899	1.2	359.37
MusicIrreg	566.3899	1.2	335.92
MusicIrreg	567.5899	1.2	138.03
MusicIrreg	568.7899	1.2	306
