MusicControl	10.75797	1.2	342.67
MusicControl	11.95797	1.2	90
MusicControl	13.15797	1.2	270
MusicControl	14.35797	1.2	90
MusicControl	15.55797	1.2	90
MusicIrreg	47.90983	1.2	342.98
MusicIrreg	49.10983	1.2	325.89
MusicIrreg	50.30983	1.2	187.52
MusicIrreg	51.50983	1.2	16.19
MusicIrreg	52.70983	1.2	189.98
MusicReg	82.69369	1.2	343.97
MusicReg	83.89369	1.2	300.09
MusicReg	85.09369	1.2	143.88
MusicReg	86.29369	1.2	86.13
MusicReg	87.49369	1.2	94
MusicIrreg	117.5074	1.2	340.53
MusicIrreg	118.7074	1.2	349.06
MusicIrreg	119.9074	1.2	157.79
MusicIrreg	121.1074	1.2	269.16
MusicIrreg	122.3074	1.2	61.4
MusicIrreg	154.6882	1.2	342.44
MusicIrreg	155.8882	1.2	90
MusicIrreg	157.0882	1.2	6.53
MusicIrreg	158.2882	1.2	203.56
MusicIrreg	159.4882	1.2	72.34
MusicControl	189.4855	1.2	341.67
MusicControl	190.6855	1.2	270
MusicControl	191.8855	1.2	270
MusicControl	193.0855	1.2	90
MusicControl	194.2855	1.2	270
MusicIrreg	224.3009	1.2	344.57
MusicIrreg	225.5009	1.2	186.3
MusicIrreg	226.7009	1.2	187.83
MusicIrreg	227.9009	1.2	128.46
MusicIrreg	229.1009	1.2	352.64
MusicReg	261.5076	1.2	343.29
MusicReg	262.7076	1.2	187.58
MusicReg	263.9076	1.2	270
MusicReg	265.1076	1.2	154.56
MusicReg	266.3076	1.2	186.61
MusicControl	295.1079	1.2	342.18
MusicControl	296.3079	1.2	90
MusicControl	297.5079	1.2	270
MusicControl	298.7079	1.2	270
MusicControl	299.9079	1.2	90
MusicControl	328.6859	1.2	348.27
MusicControl	329.8859	1.2	110.42
MusicControl	331.0859	1.2	82.93
MusicControl	332.2859	1.2	266.24
MusicControl	333.4859	1.2	90
MusicIrreg	363.4767	1.2	341.27
MusicIrreg	364.6767	1.2	350.65
MusicIrreg	365.8767	1.2	194.31
MusicIrreg	367.0767	1.2	20.6
MusicIrreg	368.2767	1.2	205.68
MusicIrreg	399.4841	1.2	344.18
MusicIrreg	400.6841	1.2	26.34
MusicIrreg	401.8841	1.2	185.38
MusicIrreg	403.0841	1.2	1.57
MusicIrreg	404.2841	1.2	158.17
MusicReg	433.0895	1.2	344.7
MusicReg	434.2895	1.2	236.91
MusicReg	435.4895	1.2	89.26
MusicReg	436.6895	1.2	3.26
MusicReg	437.8895	1.2	145.19
MusicReg	470.3845	1.2	340.95
MusicReg	471.5845	1.2	90
MusicReg	472.7845	1.2	6.55
MusicReg	473.9845	1.2	270
MusicReg	475.1845	1.2	179.59
MusicControl	505.0831	1.2	341.21
MusicControl	506.2831	1.2	270
MusicControl	507.4831	1.2	270
MusicControl	508.6831	1.2	90
MusicControl	509.8831	1.2	270
MusicIrreg	537.5031	1.2	339.77
MusicIrreg	538.7031	1.2	359.37
MusicIrreg	539.9031	1.2	335.92
MusicIrreg	541.1031	1.2	138.03
MusicIrreg	542.3031	1.2	306
MusicReg	571.0852	1.2	340.61
MusicReg	572.2852	1.2	337.26
MusicReg	573.4852	1.2	144.78
MusicReg	574.6852	1.2	353.2
MusicReg	575.8852	1.2	270
MusicReg	604.6732	1.2	343.69
MusicReg	605.8732	1.2	355.19
MusicReg	607.0732	1.2	115
MusicReg	608.2732	1.2	0.3
MusicReg	609.4732	1.2	184.99
