MusicReg	10.69864	1.2	342.11
MusicReg	11.89864	1.2	2.76
MusicReg	13.09864	1.2	194.37
MusicReg	14.29864	1.2	133.43
MusicReg	15.49864	1.2	268.71
MusicReg	44.37883	1.2	344.22
MusicReg	45.57883	1.2	321.39
MusicReg	46.77883	1.2	137.14
MusicReg	47.97883	1.2	153.04
MusicReg	49.17883	1.2	18.77
MusicControl	76.80456	1.2	341.21
MusicControl	78.00456	1.2	272.07
MusicControl	79.20456	1.2	269.98
MusicControl	80.40456	1.2	90.15
MusicControl	81.60456	1.2	270
MusicControl	108.0127	1.2	337.92
MusicControl	109.2127	1.2	293.38
MusicControl	110.4127	1.2	268.24
MusicControl	111.6127	1.2	88.83
MusicControl	112.8127	1.2	269.9
MusicReg	141.5878	1.2	340.52
MusicReg	142.7878	1.2	343.31
MusicReg	143.9878	1.2	275.66
MusicReg	145.1878	1.2	120.09
MusicReg	146.3878	1.2	300.19
MusicIrreg	177.5886	1.2	342.68
MusicIrreg	178.7886	1.2	208.21
MusicIrreg	179.9886	1.2	185.85
MusicIrreg	181.1886	1.2	356.47
MusicIrreg	182.3886	1.2	143.66
MusicIrreg	209.9804	1.2	343.93
MusicIrreg	211.1804	1.2	75.65
MusicIrreg	212.3804	1.2	253.76
MusicIrreg	213.5804	1.2	267.37
MusicIrreg	214.7804	1.2	92.28
MusicIrreg	246.0042	1.2	344.75
MusicIrreg	247.2042	1.2	276.97
MusicIrreg	248.4042	1.2	219.35
MusicIrreg	249.6042	1.2	132.75
MusicIrreg	250.8042	1.2	95.64
MusicIrreg	278.3858	1.2	342.19
MusicIrreg	279.5858	1.2	218.18
MusicIrreg	280.7858	1.2	337.55
MusicIrreg	281.9858	1.2	169.46
MusicIrreg	283.1858	1.2	234.81
MusicReg	311.1499	1.2	341.91
MusicReg	312.3499	1.2	7.08
MusicReg	313.5499	1.2	101.08
MusicReg	314.7499	1.2	329.21
MusicReg	315.9499	1.2	4.09
MusicControl	345.554	1.2	343.7
MusicControl	346.754	1.2	268.54
MusicControl	347.954	1.2	269.98
MusicControl	349.154	1.2	89.98
MusicControl	350.354	1.2	269.97
MusicControl	379.2125	1.2	348.27
MusicControl	380.4125	1.2	91.57
MusicControl	381.6125	1.2	89.45
MusicControl	382.8125	1.2	269.78
MusicControl	384.0125	1.2	90.33
MusicControl	412.8087	1.2	342.88
MusicControl	414.0087	1.2	131.17
MusicControl	415.2087	1.2	337.16
MusicControl	416.4087	1.2	199.77
MusicControl	417.6087	1.2	85.01
MusicControl	443.9869	1.2	340.18
MusicControl	445.1869	1.2	252.16
MusicControl	446.3869	1.2	292.1
MusicControl	447.5869	1.2	92.7
MusicControl	448.7869	1.2	267.65
MusicIrreg	478.8017	1.2	343.44
MusicIrreg	480.0017	1.2	336.75
MusicIrreg	481.2017	1.2	249.5
MusicIrreg	482.4017	1.2	89.07
MusicIrreg	483.6017	1.2	258.43
MusicControl	512.3739	1.2	338.91
MusicControl	513.5739	1.2	310.18
MusicControl	514.7739	1.2	252.39
MusicControl	515.9739	1.2	76.39
MusicControl	517.1739	1.2	262.85
MusicIrreg	543.5961	1.2	344.26
MusicIrreg	544.7961	1.2	356.85
MusicIrreg	545.9961	1.2	347.45
MusicIrreg	547.1961	1.2	288.47
MusicIrreg	548.3961	1.2	124.23
MusicReg	579.5601	1.2	342.88
MusicReg	580.7601	1.2	310.18
MusicReg	581.9601	1.2	40.01
MusicReg	583.1601	1.2	125.2
MusicReg	584.3601	1.2	276.57
