MusicIrreg	10.70926	1.2	341.27
MusicIrreg	11.90926	1.2	350.65
MusicIrreg	13.10926	1.2	194.31
MusicIrreg	14.30926	1.2	20.6
MusicIrreg	15.50926	1.2	205.68
MusicControl	44.69212	1.2	341.67
MusicControl	45.89212	1.2	270
MusicControl	47.09212	1.2	270
MusicControl	48.29212	1.2	90
MusicControl	49.49212	1.2	270
MusicIrreg	75.5722	1.2	344.83
MusicIrreg	76.7722	1.2	345.27
MusicIrreg	77.9722	1.2	205
MusicIrreg	79.1722	1.2	25.41
MusicIrreg	80.3722	1.2	121.49
MusicReg	107.9919	1.2	339.44
MusicReg	109.1919	1.2	351.91
MusicReg	110.3919	1.2	325.88
MusicReg	111.5919	1.2	139.53
MusicReg	112.7919	1.2	303.55
MusicControl	141.6096	1.2	342.67
MusicControl	142.8096	1.2	90
MusicControl	144.0096	1.2	270
MusicControl	145.2096	1.2	90
MusicControl	146.4096	1.2	90
MusicReg	174.0278	1.2	343.06
MusicReg	175.2278	1.2	347.27
MusicReg	176.4278	1.2	190.82
MusicReg	177.6278	1.2	10.52
MusicReg	178.8278	1.2	185.16
MusicControl	207.5903	1.2	340.57
MusicControl	208.7903	1.2	270
MusicControl	209.9903	1.2	270
MusicControl	211.1903	1.2	90
MusicControl	212.3903	1.2	270
MusicReg	240.0108	1.2	340.61
MusicReg	241.2108	1.2	337.26
MusicReg	242.4108	1.2	144.78
MusicReg	243.6108	1.2	353.2
MusicReg	244.8108	1.2	270
MusicReg	271.227	1.2	343.16
MusicReg	272.427	1.2	310.6
MusicReg	273.627	1.2	204.53
MusicReg	274.827	1.2	359.92
MusicReg	276.027	1.2	25.34
MusicIrreg	303.9534	1.2	342.98
MusicIrreg	305.1534	1.2	325.89
MusicIrreg	306.3534	1.2	187.52
MusicIrreg	307.5534	1.2	16.19
MusicIrreg	308.7534	1.2	189.98
MusicIrreg	339.6261	1.2	344.18
MusicIrreg	340.8261	1.2	26.34
MusicIrreg	342.0261	1.2	185.38
MusicIrreg	343.2261	1.2	1.57
MusicIrreg	344.4261	1.2	158.17
MusicControl	372.0051	1.2	341.21
MusicControl	373.2051	1.2	270
MusicControl	374.4051	1.2	270
MusicControl	375.6051	1.2	90
MusicControl	376.8051	1.2	270
MusicIrreg	403.2421	1.2	340.53
MusicIrreg	404.4421	1.2	349.06
MusicIrreg	405.6421	1.2	157.79
MusicIrreg	406.8421	1.2	269.16
MusicIrreg	408.0421	1.2	61.4
MusicControl	439.1915	1.2	341.86
MusicControl	440.3915	1.2	270
MusicControl	441.5915	1.2	90
MusicControl	442.7915	1.2	270
MusicControl	443.9915	1.2	90
MusicReg	471.621	1.2	344.4
MusicReg	472.821	1.2	268.28
MusicReg	474.021	1.2	270.34
MusicReg	475.221	1.2	201.2
MusicReg	476.421	1.147641723	31.45
MusicReg	504.0365	1.2	340.57
MusicReg	505.2365	1.2	1.47
MusicReg	506.4365	1.2	270
MusicReg	507.6365	1.2	175.47
MusicReg	508.8365	1.2	344.17
MusicIrreg	535.6207	1.2	342.34
MusicIrreg	536.8207	1.2	201.03
MusicIrreg	538.0207	1.2	181.42
MusicIrreg	539.2207	1.2	358.96
MusicIrreg	540.4207	1.2	131.41
MusicReg	566.4177	1.2	343.97
MusicReg	567.6177	1.2	300.09
MusicReg	568.8177	1.2	143.88
MusicReg	570.0177	1.2	86.13
MusicReg	571.2177	1.2	94
