MusicIrreg	10.76137	1.2	5.54
MusicIrreg	11.96137	1.2	323.93
MusicIrreg	13.16137	1.2	213.1
MusicIrreg	14.36137	1.2	137.86
MusicIrreg	15.56137	1.2	310.2
MusicControl	46.79028	1.2	356.92
MusicControl	47.99028	1.2	274.27
MusicControl	49.19028	1.2	120.65
MusicControl	50.39028	1.2	38.06
MusicControl	51.59028	1.2	258.11
MusicIrreg	81.60989	1.2	5.29
MusicIrreg	82.80989	1.2	309.31
MusicIrreg	84.00989	1.2	154.25
MusicIrreg	85.20989	1.2	10.25
MusicIrreg	86.40989	1.2	137.75
MusicControl	118.0934	1.2	4.23
MusicControl	119.2934	1.2	103.64
MusicControl	120.4934	1.2	105.35
MusicControl	121.6934	1.2	83.08
MusicControl	122.8934	1.2	268.19
MusicIrreg	152.445	1.2	5.22
MusicIrreg	153.645	1.2	42.16
MusicIrreg	154.845	1.2	159.97
MusicIrreg	156.045	1.2	284.72
MusicIrreg	157.245	1.2	110.01
MusicReg	188.4042	1.2	8.47
MusicReg	189.6042	1.2	328.53
MusicReg	190.8042	1.2	24.3
MusicReg	192.0042	1.2	103.96
MusicReg	193.2042	1.2	210.1
MusicReg	224.3745	1.2	5.78
MusicReg	225.5745	1.2	268.88
MusicReg	226.7745	1.2	263.05
MusicReg	227.9745	1.2	174.07
MusicReg	229.1745	1.147641723	59.03
MusicControl	259.2025	1.2	9.08
MusicControl	260.4025	1.2	273.88
MusicControl	261.6025	1.2	97.03
MusicControl	262.8025	1.2	86.06
MusicControl	264.0025	1.2	272.26
MusicControl	295.2069	1.2	5.44
MusicControl	296.4069	1.2	272.49
MusicControl	297.6069	1.2	102.37
MusicControl	298.8069	1.2	76.05
MusicControl	300.0069	1.2	267.57
MusicControl	331.1851	1.2	4.39
MusicControl	332.3851	1.2	70.91
MusicControl	333.5851	1.2	110.58
MusicControl	334.7851	1.2	238.37
MusicControl	335.9851	1.2	67.1
MusicReg	363.6021	1.2	9.01
MusicReg	364.8021	1.2	332.58
MusicReg	366.0021	1.2	260.92
MusicReg	367.2021	1.2	150
MusicReg	368.4021	1.2	116.38
MusicReg	400.8104	1.2	6.68
MusicReg	402.0104	1.2	64.47
MusicReg	403.2104	1.2	266.09
MusicReg	404.4104	1.2	29.37
MusicReg	405.6104	1.2	47.08
MusicControl	436.7911	1.2	353.74
MusicControl	437.9911	1.2	271.66
MusicControl	439.1911	1.2	268.68
MusicControl	440.3911	1.2	89.28
MusicControl	441.5911	1.2	269.94
MusicIrreg	470.4055	1.2	1.05
MusicIrreg	471.6055	1.2	75.74
MusicIrreg	472.8055	1.2	350.96
MusicIrreg	474.0055	1.2	288.46
MusicIrreg	475.2055	1.2	116.25
MusicControl	506.3711	1.2	6.18
MusicControl	507.5711	1.2	90.17
MusicControl	508.7711	1.2	75.76
MusicControl	509.9711	1.2	269.16
MusicControl	511.1711	1.2	90.24
MusicReg	543.6014	1.2	5.29
MusicReg	544.8014	1.2	9.6
MusicReg	546.0014	1.2	228.53
MusicReg	547.2014	1.2	106.06
MusicReg	548.4014	1.2	269.31
MusicControl	575.986	1.2	4.9
MusicControl	577.186	1.2	252.09
MusicControl	578.386	1.2	53.6
MusicControl	579.586	1.2	104.74
MusicControl	580.786	1.2	264.26
MusicReg	609.584	1.2	5.92
MusicReg	610.784	1.2	309.87
MusicReg	611.984	1.2	113.94
MusicReg	613.184	1.2	110.26
MusicReg	614.384	1.2	282.46
