MusicControl	10.71173	1.2	2.3
MusicControl	11.91173	1.2	268.78
MusicControl	13.11173	1.2	269.98
MusicControl	14.31173	1.2	89.98
MusicControl	15.51173	1.2	269.97
MusicReg	45.57786	1.2	1.82
MusicReg	46.77786	1.2	8.18
MusicReg	47.97786	1.2	358.56
MusicReg	49.17786	1.2	112.52
MusicReg	50.37786	1.2	275.34
MusicControl	80.3756	1.2	4.23
MusicControl	81.5756	1.2	103.64
MusicControl	82.7756	1.2	105.35
MusicControl	83.9756	1.2	83.08
MusicControl	85.1756	1.2	268.19
MusicReg	112.7766	1.2	5.78
MusicReg	113.9766	1.2	268.88
MusicReg	115.1766	1.2	263.05
MusicReg	116.3766	1.2	174.07
MusicReg	117.5766	1.147641723	59.03
MusicReg	147.5826	1.2	8.47
MusicReg	148.7826	1.2	328.53
MusicReg	149.9826	1.2	24.3
MusicReg	151.1826	1.2	103.96
MusicReg	152.3826	1.2	210.1
MusicReg	182.3672	1.2	5.92
MusicReg	183.5672	1.2	309.87
MusicReg	184.7672	1.2	113.94
MusicReg	185.9672	1.2	110.26
MusicReg	187.1672	1.2	282.46
MusicReg	215.9761	1.2	4.62
MusicReg	217.1761	1.2	273.12
MusicReg	218.3761	1.2	59.95
MusicReg	219.5761	1.2	321.28
MusicReg	220.7761	1.2	121.88
MusicControl	250.7887	1.2	4.39
MusicControl	251.9887	1.2	70.91
MusicControl	253.1887	1.2	110.58
MusicControl	254.3887	1.2	238.37
MusicControl	255.5887	1.2	67.1
MusicIrreg	281.9913	1.2	0.81
MusicIrreg	283.1913	1.2	83.52
MusicIrreg	284.3913	1.2	333.75
MusicIrreg	285.5913	1.2	236.51
MusicIrreg	286.7913	1.2	96.97
MusicIrreg	315.5726	1.2	6.67
MusicIrreg	316.7726	1.2	221.75
MusicIrreg	317.9726	1.2	233.44
MusicIrreg	319.1726	1.2	17.39
MusicIrreg	320.3726	1.2	127.6
MusicIrreg	347.9558	1.2	8.34
MusicIrreg	349.1558	1.2	310.84
MusicIrreg	350.3558	1.2	166.63
MusicIrreg	351.5558	1.2	89.19
MusicIrreg	352.7558	1.2	260.03
MusicReg	383.9875	1.2	9.01
MusicReg	385.1875	1.2	332.58
MusicReg	386.3875	1.2	260.92
MusicReg	387.5875	1.2	150
MusicReg	388.7875	1.2	116.38
MusicControl	418.7535	1.2	3.22
MusicControl	419.9535	1.2	270.22
MusicControl	421.1535	1.2	269.96
MusicControl	422.3535	1.2	90.13
MusicControl	423.5535	1.2	270
MusicIrreg	451.2096	1.2	0.27
MusicIrreg	452.4096	1.2	140.44
MusicIrreg	453.6096	1.2	317.51
MusicIrreg	454.8096	1.2	124.89
MusicIrreg	456.0096	1.2	292.65
MusicControl	483.5616	1.2	3.15
MusicControl	484.7616	1.2	130.31
MusicControl	485.9616	1.2	318.37
MusicControl	487.1616	1.2	217.98
MusicControl	488.3616	1.2	86.77
MusicControl	515.9776	1.2	5
MusicControl	517.1776	1.2	86.86
MusicControl	518.3776	1.2	263.8
MusicControl	519.5776	1.2	31.61
MusicControl	520.7776	1.2	92.63
MusicControl	549.5748	1.2	356.92
MusicControl	550.7748	1.2	274.27
MusicControl	551.9748	1.2	120.65
MusicControl	553.1748	1.2	38.06
MusicControl	554.3748	1.2	258.11
MusicIrreg	583.1896	1.2	7.42
MusicIrreg	584.3896	1.2	271.5
MusicIrreg	585.5896	1.2	185.22
MusicIrreg	586.7896	1.2	265.57
MusicIrreg	587.9896	1.2	91.34
