MusicReg	10.74201	1.2	5.78
MusicReg	11.94201	1.2	268.88
MusicReg	13.14201	1.2	263.05
MusicReg	14.34201	1.2	174.07
MusicReg	15.54201	1.147641723	59.03
MusicReg	44.40341	1.2	5.29
MusicReg	45.60341	1.2	9.6
MusicReg	46.80341	1.2	228.53
MusicReg	48.00341	1.2	106.06
MusicReg	49.20341	1.2	269.31
MusicControl	76.77841	1.2	5.44
MusicControl	77.97841	1.2	272.49
MusicControl	79.17841	1.2	102.37
MusicControl	80.37841	1.2	76.05
MusicControl	81.57841	1.2	267.57
MusicReg	112.8099	1.2	5.92
MusicReg	114.0099	1.2	309.87
MusicReg	115.2099	1.2	113.94
MusicReg	116.4099	1.2	110.26
MusicReg	117.6099	1.2	282.46
MusicIrreg	146.3995	1.2	7.42
MusicIrreg	147.5995	1.2	271.5
MusicIrreg	148.7995	1.2	185.22
MusicIrreg	149.9995	1.2	265.57
MusicIrreg	151.1995	1.2	91.34
MusicIrreg	179.9629	1.2	5.29
MusicIrreg	181.1629	1.2	309.31
MusicIrreg	182.3629	1.2	154.25
MusicIrreg	183.5629	1.2	10.25
MusicIrreg	184.7629	1.2	137.75
MusicControl	214.8124	1.2	3.15
MusicControl	216.0124	1.2	130.31
MusicControl	217.2124	1.2	318.37
MusicControl	218.4124	1.2	217.98
MusicControl	219.6124	1.2	86.77
MusicIrreg	247.5041	1.2	3.22
MusicIrreg	248.7041	1.2	235.4
MusicIrreg	249.9041	1.2	310.99
MusicIrreg	251.1041	1.2	173.56
MusicIrreg	252.3041	1.2	133.38
MusicIrreg	280.7841	1.2	5.54
MusicIrreg	281.9841	1.2	323.93
MusicIrreg	283.1841	1.2	213.1
MusicIrreg	284.3841	1.2	137.86
MusicIrreg	285.5841	1.2	310.2
MusicReg	313.2045	1.2	10.47
MusicReg	314.4045	1.2	277.01
MusicReg	315.6045	1.2	11.08
MusicReg	316.8045	1.2	339.11
MusicReg	318.0045	1.2	111.2
MusicControl	348.0174	1.2	4.9
MusicControl	349.2174	1.2	252.09
MusicControl	350.4174	1.2	53.6
MusicControl	351.6174	1.2	104.74
MusicControl	352.8174	1.2	264.26
MusicReg	379.1911	1.2	0.89
MusicReg	380.3911	1.2	343.85
MusicReg	381.5911	1.2	271.6
MusicReg	382.7911	1.2	113.03
MusicReg	383.9911	1.2	305.42
MusicReg	414.0088	1.2	4.62
MusicReg	415.2088	1.2	273.12
MusicReg	416.4088	1.2	59.95
MusicReg	417.6088	1.2	321.28
MusicReg	418.8088	1.2	121.88
MusicReg	447.6805	1.2	8.47
MusicReg	448.8805	1.2	328.53
MusicReg	450.0805	1.2	24.3
MusicReg	451.2805	1.2	103.96
MusicReg	452.4805	1.2	210.1
MusicIrreg	483.5592	1.2	8.34
MusicIrreg	484.7592	1.2	310.84
MusicIrreg	485.9592	1.2	166.63
MusicIrreg	487.1592	1.2	89.19
MusicIrreg	488.3592	1.2	260.03
MusicReg	518.3899	1.2	6.68
MusicReg	519.5899	1.2	64.47
MusicReg	520.7899	1.2	266.09
MusicReg	521.9899	1.2	29.37
MusicReg	523.1899	1.2	47.08
MusicIrreg	553.1653	1.2	1.05
MusicIrreg	554.3653	1.2	75.74
MusicIrreg	555.5653	1.2	350.96
MusicIrreg	556.7653	1.2	288.46
MusicIrreg	557.9653	1.2	116.25
MusicReg	586.7895	1.2	1.82
MusicReg	587.9895	1.2	8.18
MusicReg	589.1895	1.2	358.56
MusicReg	590.3895	1.2	112.52
MusicReg	591.5895	1.2	275.34
