MusicControl	10.78914	1.2	4.39
MusicControl	11.98914	1.2	70.91
MusicControl	13.18914	1.2	110.58
MusicControl	14.38914	1.2	238.37
MusicControl	15.58914	1.2	67.1
MusicReg	44.40298	1.2	8.47
MusicReg	45.60298	1.2	328.53
MusicReg	46.80298	1.2	24.3
MusicReg	48.00298	1.2	103.96
MusicReg	49.20298	1.2	210.1
MusicIrreg	78.01143	1.2	5.54
MusicIrreg	79.21143	1.2	323.93
MusicIrreg	80.41143	1.2	213.1
MusicIrreg	81.61143	1.2	137.86
MusicIrreg	82.81143	1.2	310.2
MusicControl	110.4108	1.2	3.15
MusicControl	111.6108	1.2	130.31
MusicControl	112.8108	1.2	318.37
MusicControl	114.0108	1.2	217.98
MusicControl	115.2108	1.2	86.77
MusicIrreg	141.5977	1.2	3.22
MusicIrreg	142.7977	1.2	235.4
MusicIrreg	143.9977	1.2	310.99
MusicIrreg	145.1977	1.2	173.56
MusicIrreg	146.3977	1.2	133.38
MusicReg	173.9907	1.2	9.01
MusicReg	175.1907	1.2	332.58
MusicReg	176.3907	1.2	260.92
MusicReg	177.5907	1.2	150
MusicReg	178.7907	1.2	116.38
MusicIrreg	207.6142	1.2	5.56
MusicIrreg	208.8142	1.2	327.75
MusicIrreg	210.0142	1.2	167.07
MusicIrreg	211.2142	1.2	178.02
MusicIrreg	212.4142	1.2	62.85
MusicIrreg	242.3801	1.2	5.29
MusicIrreg	243.5801	1.2	309.31
MusicIrreg	244.7801	1.2	154.25
MusicIrreg	245.9801	1.2	10.25
MusicIrreg	247.1801	1.2	137.75
MusicIrreg	277.1723	1.2	0.27
MusicIrreg	278.3723	1.2	140.44
MusicIrreg	279.5723	1.2	317.51
MusicIrreg	280.7723	1.2	124.89
MusicIrreg	281.9723	1.2	292.65
MusicControl	309.5811	1.2	2.3
MusicControl	310.7811	1.2	268.78
MusicControl	311.9811	1.2	269.98
MusicControl	313.1811	1.2	89.98
MusicControl	314.3811	1.2	269.97
MusicReg	343.2131	1.2	0.89
MusicReg	344.4131	1.2	343.85
MusicReg	345.6131	1.2	271.6
MusicReg	346.8131	1.2	113.03
MusicReg	348.0131	1.2	305.42
MusicControl	376.8094	1.2	4.23
MusicControl	378.0094	1.2	103.64
MusicControl	379.2094	1.2	105.35
MusicControl	380.4094	1.2	83.08
MusicControl	381.6094	1.2	268.19
MusicReg	408.0104	1.2	5.29
MusicReg	409.2104	1.2	9.6
MusicReg	410.4104	1.2	228.53
MusicReg	411.6104	1.2	106.06
MusicReg	412.8104	1.2	269.31
MusicReg	440.3886	1.2	4.62
MusicReg	441.5886	1.2	273.12
MusicReg	442.7886	1.2	59.95
MusicReg	443.9886	1.2	321.28
MusicReg	445.1886	1.2	121.88
MusicIrreg	474.0378	1.2	8.34
MusicIrreg	475.2378	1.2	310.84
MusicIrreg	476.4378	1.2	166.63
MusicIrreg	477.6378	1.2	89.19
MusicIrreg	478.8378	1.2	260.03
MusicReg	507.5788	1.2	1.82
MusicReg	508.7788	1.2	8.18
MusicReg	509.9788	1.2	358.56
MusicReg	511.1788	1.2	112.52
MusicReg	512.3788	1.2	275.34
MusicIrreg	539.9914	1.2	6.67
MusicIrreg	541.1914	1.2	221.75
MusicIrreg	542.3914	1.2	233.44
MusicIrreg	543.5914	1.2	17.39
MusicIrreg	544.7914	1.2	127.6
MusicReg	572.3975	1.2	5.78
MusicReg	573.5975	1.2	268.88
MusicReg	574.7975	1.2	263.05
MusicReg	575.9975	1.2	174.07
MusicReg	577.1975	1.147641723	59.03
